Detail ID,Detail Status,Product Family,Usage Batch Name,RRO Account #,RRO Name,RH Account #,RH Name,Wr Wrk Inst,System Title,Reported Standard Number,Standard Number,Standard Number Type,Fiscal Year,Payment Date,Reported Title,Article,Publisher,Pub Date,Number of Copies,Reported Value,Gross Amt in USD,Batch Amt in USD,Market,Market Period From,Market Period To,Author,Comment
9999998072,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998073,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998074,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998075,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998076,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998077,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998078,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998079,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998080,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998081,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998082,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998083,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998084,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998085,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998086,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998087,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998088,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998089,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998090,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998091,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998092,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998093,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998094,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998095,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998096,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998097,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998098,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998099,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998100,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998101,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998102,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998103,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998104,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998105,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998106,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998107,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998108,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998109,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998110,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998111,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998112,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998113,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998114,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998115,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998116,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998117,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998118,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998119,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998120,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998121,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998122,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998123,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998124,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998125,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998126,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998127,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
9999998128,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv
